,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,points,on_field,feed_id,first_name,last_name,team,round_number
99,300791,182,Paul,Coronaviney,501,82,True,291902,Jack,Viney,MEL,9
100,300791,182,Paul,Coronaviney,323,74,True,291975,Jarrod,Witts,GCS,9
101,300791,182,Paul,Coronaviney,776,70,True,1004385,Oscar,Allen,WCE,9
102,300791,182,Paul,Coronaviney,787,66,True,290801,Andrew,Gaff,WCE,9
103,300791,182,Paul,Coronaviney,107,63,True,1001398,Matthew,Kennedy,CAR,9
104,300791,182,Paul,Coronaviney,37,52,True,291748,Brodie,Smith,ADE,9
105,300791,182,Paul,Coronaviney,128,50,True,998215,Will,Setterfield,CAR,9
106,300791,182,Paul,Coronaviney,506,144,False,291861,Jed,Anderson,NTH,9
107,300791,182,Paul,Coronaviney,700,0,False,260382,Josh P.,Kennedy,SYD,9
108,300791,182,Paul,Coronaviney,22,78,False,270938,Tom,Lynch,ADE,9
109,300791,182,Paul,Coronaviney,152,44,False,291720,Will,Hoskin-Elliott,COL,9
110,71052,9867,James,Bad Boys For Fyfe,797,146,True,271045,Nic,Naitanui,WCE,9
111,71052,9867,James,Bad Boys For Fyfe,378,121,True,291969,Stephen,Coniglio,GWS,9
112,71052,9867,James,Bad Boys For Fyfe,244,112,True,291570,Nat,Fyfe,FRE,9
113,71052,9867,James,Bad Boys For Fyfe,714,107,True,290778,Luke,Parker,SYD,9
114,71052,9867,James,Bad Boys For Fyfe,495,102,True,296359,Christian,Salem,MEL,9
115,71052,9867,James,Bad Boys For Fyfe,736,100,True,295136,Caleb,Daniel,WBD,9
116,71052,9867,James,Bad Boys For Fyfe,816,87,True,292128,Elliot,Yeo,WCE,9
117,71052,9867,James,Bad Boys For Fyfe,221,87,True,990606,William,Snelling,ESS,9
118,71052,9867,James,Bad Boys For Fyfe,370,85,True,292511,Zach,Tuohy,GEE,9
119,71052,9867,James,Bad Boys For Fyfe,219,76,True,291783,Dylan,Shiel,ESS,9
120,71052,9867,James,Bad Boys For Fyfe,72,74,True,1000978,Hugh,McCluggage,BRL,9
121,71052,9867,James,Bad Boys For Fyfe,220,73,True,291771,Devon,Smith,ESS,9
122,71052,9867,James,Bad Boys For Fyfe,293,69,True,281091,Hugh,Greenwood,GCS,9
123,71052,9867,James,Bad Boys For Fyfe,319,67,True,290832,David,Swallow,GCS,9
124,71052,9867,James,Bad Boys For Fyfe,218,57,True,295461,Adam,Saad,ESS,9
125,71052,9867,James,Bad Boys For Fyfe,238,53,True,997033,Brennan,Cox,FRE,9
126,71052,9867,James,Bad Boys For Fyfe,752,41,True,1003130,Patrick,Lipinski,WBD,9
127,71052,9867,James,Bad Boys For Fyfe,121,40,True,994539,Sam,Petrevski-Seton,CAR,9
128,71052,9867,James,Bad Boys For Fyfe,162,102,False,298288,Darcy,Moore,COL,9
129,71052,9867,James,Bad Boys For Fyfe,101,0,False,999827,Zac,Fisher,CAR,9
130,71052,9867,James,Bad Boys For Fyfe,115,57,False,250105,Marc,Murphy,CAR,9
131,71052,9867,James,Bad Boys For Fyfe,481,75,False,298264,Ed,Langdon,MEL,9
132,8258,9856,Simon,It's always Sonny,519,140,True,271129,Todd,Goldstein,NTH,9
133,8258,9856,Simon,It's always Sonny,516,126,True,296035,Trent,Dumont,NTH,9
134,8258,9856,Simon,It's always Sonny,281,110,True,295446,Sam,Collins,GCS,9
135,8258,9856,Simon,It's always Sonny,389,110,True,295265,Nick,Haynes,GWS,9
136,8258,9856,Simon,It's always Sonny,522,109,True,260227,Shaun,Higgins,NTH,9
137,8258,9856,Simon,It's always Sonny,491,99,True,298210,Christian,Petracca,MEL,9
138,8258,9856,Simon,It's always Sonny,751,96,True,290799,Tom,Liberatore,WBD,9
139,8258,9856,Simon,It's always Sonny,277,95,True,998260,Jack,Bowes,GCS,9
140,8258,9856,Simon,It's always Sonny,328,90,True,296733,Mark,Blicavs,GEE,9
141,8258,9856,Simon,It's always Sonny,557,87,True,1006121,Zak,Butters,PTA,9
142,8258,9856,Simon,It's always Sonny,90,81,True,261224,Dayne,Zorko,BRL,9
143,8258,9856,Simon,It's always Sonny,677,81,True,250267,Paddy,Ryder,STK,9
144,8258,9856,Simon,It's always Sonny,416,78,True,280744,Luke,Breust,HAW,9
145,8258,9856,Simon,It's always Sonny,599,75,True,993993,Shai,Bolton,RIC,9
146,8258,9856,Simon,It's always Sonny,777,68,True,990290,Tom,Barrass,WCE,9
147,8258,9856,Simon,It's always Sonny,136,67,True,291776,Taylor,Adams,COL,9
148,8258,9856,Simon,It's always Sonny,537,53,True,270325,Robbie,Tarrant,NTH,9
149,8258,9856,Simon,It's always Sonny,133,52,True,1006094,Sam,Walsh,CAR,9
150,8258,9856,Simon,It's always Sonny,637,0,False,294674,Nick,Vlastuin,RIC,9
151,8258,9856,Simon,It's always Sonny,796,0,False,294859,Jeremy,McGovern,WCE,9
152,8258,9856,Simon,It's always Sonny,403,86,False,998205,Harry,Perryman,GWS,9
153,8258,9856,Simon,It's always Sonny,270,0,False,281007,Michael,Walters,FRE,9
154,10857,189,Anthony,The Full Bonty,173,141,True,280965,Steele,Sidebottom,COL,9
155,10857,189,Anthony,The Full Bonty,337,134,True,281065,Mitch,Duncan,GEE,9
156,10857,189,Anthony,The Full Bonty,51,124,True,998133,Jarrod,Berry,BRL,9
157,10857,189,Anthony,The Full Bonty,415,112,True,294685,Zac,Williams,GWS,9
158,10857,189,Anthony,The Full Bonty,54,107,True,990609,Charlie,Cameron,BRL,9
159,10857,189,Anthony,The Full Bonty,490,105,True,996701,Clayton,Oliver,MEL,9
160,10857,189,Anthony,The Full Bonty,729,96,True,297373,Marcus,Bontempelli,WBD,9
161,10857,189,Anthony,The Full Bonty,633,94,True,992049,Jayden,Short,RIC,9
162,10857,189,Anthony,The Full Bonty,214,92,True,993817,Darcy,Parish,ESS,9
163,10857,189,Anthony,The Full Bonty,794,90,True,295898,Tim,Kelly,WCE,9
164,10857,189,Anthony,The Full Bonty,207,89,True,998102,Andrew,McGrath,ESS,9
165,10857,189,Anthony,The Full Bonty,455,88,True,297566,James,Sicily,HAW,9
166,10857,189,Anthony,The Full Bonty,559,71,True,991930,Darcy,Byrne-Jones,PTA,9
167,10857,189,Anthony,The Full Bonty,690,67,True,992242,Jordan,Dawson,SYD,9
168,10857,189,Anthony,The Full Bonty,377,63,True,293845,Jeremy,Cameron,GWS,9
169,10857,189,Anthony,The Full Bonty,734,62,True,293651,Hayden,Crozier,WBD,9
170,10857,189,Anthony,The Full Bonty,740,50,True,1004592,Tim,English,WBD,9
171,10857,189,Anthony,The Full Bonty,576,45,True,997142,Peter,Ladhams,PTA,9
172,10857,189,Anthony,The Full Bonty,322,73,False,298524,Lachie,Weller,GCS,9
173,10857,189,Anthony,The Full Bonty,286,87,False,293713,Brandon,Ellis,GCS,9
174,10857,189,Anthony,The Full Bonty,413,0,False,280109,Callan,Ward,GWS,9
175,10857,189,Anthony,The Full Bonty,668,90,False,992468,Rowan,Marshall,STK,9
