feed_id,player_id,first_name,last_name,team_abbrev,pos_1,pos_2,round,points,played,avg,avg3,avg5,price
298264,448,Ed,Langdon,MEL,MID,,4,39,5,72.8,73.0,74.25,414200
298264,448,Ed,Langdon,MEL,MID,,5,92,6,76.0,67.6667,77.8,399300
298264,448,Ed,Langdon,MEL,MID,,7,92,7,78.2857,74.3333,80.6,396700
298264,448,Ed,Langdon,MEL,MID,,8,85,8,79.125,89.6667,76.0,416600
298264,448,Ed,Langdon,MEL,MID,,9,70,9,78.1111,82.3333,75.6,421200
298264,448,Ed,Langdon,MEL,MID,,11,57,10,76.0,70.6667,79.2,406100
298264,448,Ed,Langdon,MEL,MID,,12,77,11,76.0909,68.0,76.2,392200
298264,448,Ed,Langdon,MEL,MID,,13,50,12,73.9167,61.3333,67.8,371200
298264,448,Ed,Langdon,MEL,MID,,15,73,13,73.8462,66.6667,65.4,364100
298264,448,Ed,Langdon,MEL,MID,,16,71,14,73.6429,64.6667,65.6,357400
298264,448,Ed,Langdon,MEL,MID,,17,97,15,75.2,80.3333,73.6,373600
298264,448,Ed,Langdon,MEL,MID,,18,120,16,78.0,96.0,82.2,406500
298264,448,Ed,Langdon,MEL,MID,,19,82,17,78.2353,99.6667,88.6,434600
298264,448,Ed,Langdon,MEL,MID,,20,63,18,77.3889,88.3333,86.6,439200
298264,448,Ed,Langdon,MEL,MID,,21,84,19,77.7368,76.3333,89.2,426400
298264,448,Ed,Langdon,MEL,MID,,22,69,20,77.3,72.0,83.6,411800
298264,448,Ed,Langdon,MEL,MID,,23,146,21,80.5714,99.6667,88.8,438600
298264,448,Ed,Langdon,MEL,MID,,24,73,22,80.2273,96.0,87.0,453000
1012826,449,Bailey,Laurie,MEL,FWD,,0,20,1,20.0,0.0,0.0,125200
1012826,449,Bailey,Laurie,MEL,FWD,,7,19,2,19.5,19.0,19.0,125200
1012826,449,Bailey,Laurie,MEL,FWD,,8,3,3,14.0,11.0,11.0,111800
1012826,449,Bailey,Laurie,MEL,FWD,,13,43,4,21.25,21.6667,21.6667,111500
1012826,449,Bailey,Laurie,MEL,FWD,,20,75,5,32.0,40.3333,35.0,136800
1012826,449,Bailey,Laurie,MEL,FWD,,24,29,6,31.5,49.0,33.8,167400
1005053,45,Noah,Answerth,BRL,DEF,FWD,1,80,1,80.0,80.0,80.0,176000
1005053,45,Noah,Answerth,BRL,DEF,FWD,3,37,2,58.5,58.5,58.5,176000
1005053,45,Noah,Answerth,BRL,DEF,FWD,4,62,3,59.6667,59.6667,59.6667,212000
1005053,45,Noah,Answerth,BRL,DEF,FWD,5,77,4,64.0,58.6667,64.0,237500
1005053,45,Noah,Answerth,BRL,DEF,FWD,6,116,5,74.4,85.0,74.4,292300
1005053,45,Noah,Answerth,BRL,DEF,FWD,7,75,6,74.5,89.3333,73.4,338400
1005053,45,Noah,Answerth,BRL,DEF,FWD,8,0,7,63.8571,63.6667,66.0,337700
1005053,45,Noah,Answerth,BRL,DEF,FWD,10,56,8,62.875,43.6667,64.8,308400
1005053,45,Noah,Answerth,BRL,DEF,FWD,11,63,9,62.8889,39.6667,62.0,280800
1005053,45,Noah,Answerth,BRL,DEF,FWD,13,10,10,57.6,43.0,40.8,264600
1005053,45,Noah,Answerth,BRL,DEF,FWD,14,27,11,54.8182,33.3333,31.2,239800
1005053,45,Noah,Answerth,BRL,DEF,FWD,24,80,12,56.9167,39.0,47.2,229200
298281,450,Jake,Lever,MEL,DEF,,0,54,1,54.0,0.0,0.0,419700
298281,450,Jake,Lever,MEL,DEF,,1,82,2,68.0,82.0,82.0,419700
298281,450,Jake,Lever,MEL,DEF,,2,52,3,62.6667,67.0,67.0,396800
298281,450,Jake,Lever,MEL,DEF,,3,103,4,72.75,79.0,79.0,401300
298281,450,Jake,Lever,MEL,DEF,,4,53,5,68.8,69.3333,72.5,391500
298281,450,Jake,Lever,MEL,DEF,,5,98,6,73.6667,84.6667,77.6,405900
298281,450,Jake,Lever,MEL,DEF,,7,121,7,80.4286,90.6667,85.4,424100
298281,450,Jake,Lever,MEL,DEF,,8,118,8,85.125,112.333,98.6,468000
298281,450,Jake,Lever,MEL,DEF,,9,65,9,82.8889,101.333,91.0,485300
298281,450,Jake,Lever,MEL,DEF,,10,6,10,75.2,63.0,81.6,443500
298281,450,Jake,Lever,MEL,DEF,,16,55,11,73.3636,42.0,73.0,384800
298281,450,Jake,Lever,MEL,DEF,,17,75,12,73.5,45.3333,63.8,345700
298281,450,Jake,Lever,MEL,DEF,,18,76,13,73.6923,68.6667,55.4,348500
298281,450,Jake,Lever,MEL,DEF,,19,74,14,73.7143,75.0,57.2,358400
298281,450,Jake,Lever,MEL,DEF,,20,86,15,74.5333,78.6667,73.2,370100
298281,450,Jake,Lever,MEL,DEF,,21,62,16,73.75,74.0,74.6,372500
298281,450,Jake,Lever,MEL,DEF,,22,47,17,72.1765,65.0,69.0,362600
298281,450,Jake,Lever,MEL,DEF,,23,37,18,70.2222,48.6667,61.2,332700
281085,451,Steven,May,MEL,DEF,,0,115,1,115.0,0.0,0.0,468900
281085,451,Steven,May,MEL,DEF,,1,103,2,109.0,103.0,103.0,468900
281085,451,Steven,May,MEL,DEF,,2,12,3,76.6667,57.5,57.5,452600
281085,451,Steven,May,MEL,DEF,,4,98,4,82.0,71.0,71.0,431800
281085,451,Steven,May,MEL,DEF,,5,79,5,81.4,63.0,73.0,405900
281085,451,Steven,May,MEL,DEF,,7,116,6,87.1667,97.6667,81.6,433700
281085,451,Steven,May,MEL,DEF,,8,131,7,93.4286,108.667,87.2,470100
281085,451,Steven,May,MEL,DEF,,9,92,8,93.25,113.0,103.2,503000
281085,451,Steven,May,MEL,DEF,,10,23,9,85.4444,82.0,88.2,482600
281085,451,Steven,May,MEL,DEF,,11,106,10,87.5,73.6667,93.6,455400
281085,451,Steven,May,MEL,DEF,,12,90,11,87.7273,73.0,88.4,435300
281085,451,Steven,May,MEL,DEF,,13,96,12,88.4167,97.3333,81.4,452000
281085,451,Steven,May,MEL,DEF,,15,93,13,88.7692,93.0,81.6,459600
281085,451,Steven,May,MEL,DEF,,16,66,14,87.1429,85.0,90.2,455900
281085,451,Steven,May,MEL,DEF,,17,91,15,87.4,83.3333,87.2,450300
281085,451,Steven,May,MEL,DEF,,18,117,16,89.25,91.3333,92.6,456600
281085,451,Steven,May,MEL,DEF,,19,124,17,91.2941,110.667,98.2,486500
281085,451,Steven,May,MEL,DEF,,20,99,18,91.7222,113.333,99.4,511400
281085,451,Steven,May,MEL,DEF,,21,68,19,90.4737,97.0,99.8,507600
298470,452,Shane,McAdam,MEL,FWD,,10,47,1,47.0,47.0,47.0,337700
298470,452,Shane,McAdam,MEL,FWD,,11,36,2,41.5,41.5,41.5,337700
298470,452,Shane,McAdam,MEL,FWD,,12,43,3,42.0,42.0,42.0,306200
291533,453,Tom,McDonald,MEL,DEF,FWD,1,101,1,101.0,101.0,101.0,302600
291533,453,Tom,McDonald,MEL,DEF,FWD,2,37,2,69.0,69.0,69.0,302600
291533,453,Tom,McDonald,MEL,DEF,FWD,3,79,3,72.3333,72.3333,72.3333,322600
291533,453,Tom,McDonald,MEL,DEF,FWD,4,68,4,71.25,61.3333,71.25,322400
291533,453,Tom,McDonald,MEL,DEF,FWD,5,92,5,75.4,79.6667,75.4,348000
291533,453,Tom,McDonald,MEL,DEF,FWD,7,61,6,73.0,73.6667,67.4,358000
291533,453,Tom,McDonald,MEL,DEF,FWD,8,75,7,73.2857,76.0,75.0,369200
291533,453,Tom,McDonald,MEL,DEF,FWD,9,80,8,74.125,72.0,75.2,371900
291533,453,Tom,McDonald,MEL,DEF,FWD,10,64,9,73.0,73.0,74.4,373800
291533,453,Tom,McDonald,MEL,DEF,FWD,11,117,10,77.4,87.0,79.4,393700
291533,453,Tom,McDonald,MEL,DEF,FWD,12,69,11,76.6364,83.3333,81.0,404100
291533,453,Tom,McDonald,MEL,DEF,FWD,13,77,12,76.6667,87.6667,81.4,416000
291533,453,Tom,McDonald,MEL,DEF,FWD,15,90,13,77.6923,78.6667,83.4,413500
291533,453,Tom,McDonald,MEL,DEF,FWD,16,93,14,78.7857,86.6667,89.2,424100
291533,453,Tom,McDonald,MEL,DEF,FWD,17,115,15,81.2,99.3333,88.8,448800
291533,453,Tom,McDonald,MEL,DEF,FWD,18,69,16,80.4375,92.3333,88.8,456900
291533,453,Tom,McDonald,MEL,DEF,FWD,19,87,17,80.8235,90.3333,90.8,458900
291533,453,Tom,McDonald,MEL,DEF,FWD,20,60,18,79.6667,72.0,84.8,434700
291533,453,Tom,McDonald,MEL,DEF,FWD,21,38,19,77.4737,61.6667,73.8,403000
291533,453,Tom,McDonald,MEL,DEF,FWD,22,87,20,77.95,61.6667,68.2,380500
291533,453,Tom,McDonald,MEL,DEF,FWD,23,77,21,77.9048,67.3333,69.8,371500
291533,453,Tom,McDonald,MEL,DEF,FWD,24,113,22,79.5,92.3333,75.0,398700
1017703,454,Judd,McVee,MEL,DEF,,0,95,1,95.0,0.0,0.0,321000
1017703,454,Judd,McVee,MEL,DEF,,1,69,2,82.0,69.0,69.0,321000
1017703,454,Judd,McVee,MEL,DEF,,2,82,3,82.0,75.5,75.5,350500
1017703,454,Judd,McVee,MEL,DEF,,3,49,4,73.75,66.6667,66.6667,350100
1017703,454,Judd,McVee,MEL,DEF,,4,119,5,82.8,83.3333,79.75,373000
1017703,454,Judd,McVee,MEL,DEF,,5,58,6,78.6667,75.3333,75.4,379400
1017703,454,Judd,McVee,MEL,DEF,,7,53,7,75.0,76.6667,72.2,385300
1017703,454,Judd,McVee,MEL,DEF,,8,87,8,76.5,66.0,73.2,375600
1017703,454,Judd,McVee,MEL,DEF,,9,46,9,73.1111,62.0,72.6,362900
1017703,454,Judd,McVee,MEL,DEF,,10,64,10,72.2,65.6667,61.6,357100
1017703,454,Judd,McVee,MEL,DEF,,11,67,11,71.7273,59.0,63.4,343100
1017703,454,Judd,McVee,MEL,DEF,,12,61,12,70.8333,64.0,65.0,340300
1017703,454,Judd,McVee,MEL,DEF,,13,56,13,69.6923,61.3333,58.8,333200
1017703,454,Judd,McVee,MEL,DEF,,15,88,14,71.0,68.3333,67.2,338600
1017703,454,Judd,McVee,MEL,DEF,,16,69,15,70.8667,71.0,68.2,347400
1017703,454,Judd,McVee,MEL,DEF,,17,97,16,72.5,84.6667,74.2,372100
1017703,454,Judd,McVee,MEL,DEF,,18,100,17,74.1176,88.6667,82.0,395400
1017703,454,Judd,McVee,MEL,DEF,,19,87,18,74.8333,94.6667,88.2,419600
1017703,454,Judd,McVee,MEL,DEF,,20,79,19,75.0526,88.6667,86.4,428700
1017703,454,Judd,McVee,MEL,DEF,,21,61,20,74.35,75.6667,84.8,417700
1017703,454,Judd,McVee,MEL,DEF,,22,63,21,73.8095,67.6667,78.0,399500
1017703,454,Judd,McVee,MEL,DEF,,23,49,22,72.6818,57.6667,67.8,372200
1017703,454,Judd,McVee,MEL,DEF,,24,29,23,70.7826,47.0,56.2,337300
280824,455,Jake,Melksham,MEL,FWD,,17,62,1,62.0,62.0,62.0,245500
280824,455,Jake,Melksham,MEL,FWD,,18,93,2,77.5,77.5,77.5,245500
280824,455,Jake,Melksham,MEL,FWD,,19,51,3,68.6667,68.6667,68.6667,274100
280824,455,Jake,Melksham,MEL,FWD,,20,59,4,66.25,67.6667,66.25,293300
280824,455,Jake,Melksham,MEL,FWD,,21,16,5,56.2,42.0,56.2,272500
280824,455,Jake,Melksham,MEL,FWD,,22,4,6,47.5,26.3333,44.6,236300
280824,455,Jake,Melksham,MEL,FWD,,23,63,7,49.7143,27.6667,38.6,211300
280824,455,Jake,Melksham,MEL,FWD,,24,60,8,51.0,42.3333,40.4,212800
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,16,59,1,59.0,59.0,59.0,123900
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,17,60,2,59.5,59.5,59.5,123900
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,18,55,3,58.0,58.0,58.0,170700
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,19,53,4,56.75,56.0,56.75,201900
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,20,49,5,55.2,52.3333,55.2,219400
1013165,456,Andy,Moniz-Wakefield,MEL,FWD,,21,46,6,53.6667,49.3333,52.6,228300
296420,457,Alex,Neal-Bullen,MEL,FWD,,0,80,1,80.0,0.0,0.0,402600
296420,457,Alex,Neal-Bullen,MEL,FWD,,1,51,2,65.5,51.0,51.0,402600
296420,457,Alex,Neal-Bullen,MEL,FWD,,2,109,3,80.0,80.0,80.0,408100
296420,457,Alex,Neal-Bullen,MEL,FWD,,3,134,4,93.5,98.0,98.0,435700
296420,457,Alex,Neal-Bullen,MEL,FWD,,4,74,5,89.6,105.667,92.0,466900
296420,457,Alex,Neal-Bullen,MEL,FWD,,5,58,6,84.3333,88.6667,85.2,467200
296420,457,Alex,Neal-Bullen,MEL,FWD,,7,70,7,82.2857,67.3333,89.0,437300
296420,457,Alex,Neal-Bullen,MEL,FWD,,8,68,8,80.5,65.3333,80.8,413100
296420,457,Alex,Neal-Bullen,MEL,FWD,,9,116,9,84.4444,84.6667,77.2,421800
296420,457,Alex,Neal-Bullen,MEL,FWD,,10,99,10,85.9,94.3333,82.2,439800
296420,457,Alex,Neal-Bullen,MEL,FWD,,11,99,11,87.0909,104.667,90.4,466400
296420,457,Alex,Neal-Bullen,MEL,FWD,,12,64,12,85.1667,87.3333,89.2,463000
296420,457,Alex,Neal-Bullen,MEL,FWD,,13,78,13,84.6154,80.3333,91.2,449100
296420,457,Alex,Neal-Bullen,MEL,FWD,,15,98,14,85.5714,80.0,87.6,439700
296420,457,Alex,Neal-Bullen,MEL,FWD,,16,81,15,85.2667,85.6667,84.0,442100
296420,457,Alex,Neal-Bullen,MEL,FWD,,17,87,16,85.375,88.6667,81.6,447400
296420,457,Alex,Neal-Bullen,MEL,FWD,,18,79,17,85.0,82.3333,84.6,442100
296420,457,Alex,Neal-Bullen,MEL,FWD,,19,49,18,83.0,71.6667,78.8,422500
296420,457,Alex,Neal-Bullen,MEL,FWD,,20,91,19,83.4211,73.0,77.4,409400
296420,457,Alex,Neal-Bullen,MEL,FWD,,21,83,20,83.4,74.3333,77.8,401800
296420,457,Alex,Neal-Bullen,MEL,FWD,,22,98,21,84.0952,90.6667,80.0,419300
296420,457,Alex,Neal-Bullen,MEL,FWD,,23,119,22,85.6818,100.0,88.0,444600
296420,457,Alex,Neal-Bullen,MEL,FWD,,24,72,23,85.087,96.3333,92.6,457800
996701,458,Clayton,Oliver,MEL,MID,,0,90,1,90.0,0.0,0.0,674100
996701,458,Clayton,Oliver,MEL,MID,,1,105,2,97.5,105.0,105.0,674100
996701,458,Clayton,Oliver,MEL,MID,,2,82,3,92.3333,93.5,93.5,626000
996701,458,Clayton,Oliver,MEL,MID,,3,92,4,92.25,93.0,93.0,589500
996701,458,Clayton,Oliver,MEL,MID,,4,62,5,86.2,78.6667,85.25,543300
996701,458,Clayton,Oliver,MEL,MID,,5,65,6,82.6667,73.0,81.2,502100
996701,458,Clayton,Oliver,MEL,MID,,7,82,7,82.5714,69.6667,76.6,466200
996701,458,Clayton,Oliver,MEL,MID,,8,141,8,89.875,96.0,88.4,476700
996701,458,Clayton,Oliver,MEL,MID,,9,87,9,89.5556,103.333,87.4,494500
996701,458,Clayton,Oliver,MEL,MID,,10,124,10,93.0,117.333,99.8,524800
996701,458,Clayton,Oliver,MEL,MID,,11,92,11,92.9091,101.0,105.2,523800
996701,458,Clayton,Oliver,MEL,MID,,12,73,12,91.25,96.3333,103.4,517600
996701,458,Clayton,Oliver,MEL,MID,,13,97,13,91.6923,87.3333,94.6,498600
996701,458,Clayton,Oliver,MEL,MID,,15,32,14,87.4286,67.3333,83.6,458700
996701,458,Clayton,Oliver,MEL,MID,,16,101,15,88.3333,76.6667,79.0,443700
996701,458,Clayton,Oliver,MEL,MID,,17,51,16,86.0,61.3333,70.8,411100
996701,458,Clayton,Oliver,MEL,MID,,18,100,17,86.8235,84.0,76.2,417700
996701,458,Clayton,Oliver,MEL,MID,,19,79,18,86.3889,76.6667,72.6,411400
996701,458,Clayton,Oliver,MEL,MID,,20,92,19,86.6842,90.3333,84.6,425000
996701,458,Clayton,Oliver,MEL,MID,,21,75,20,86.1,82.0,79.4,423700
996701,458,Clayton,Oliver,MEL,MID,,22,38,21,83.8095,68.3333,76.8,404900
298210,459,Christian,Petracca,MEL,MID,,0,108,1,108.0,0.0,0.0,667700
298210,459,Christian,Petracca,MEL,MID,,1,119,2,113.5,119.0,119.0,667700
298210,459,Christian,Petracca,MEL,MID,,2,146,3,124.333,132.5,132.5,665300
298210,459,Christian,Petracca,MEL,MID,,3,97,4,117.5,120.667,120.667,656600
298210,459,Christian,Petracca,MEL,MID,,4,140,5,122.0,127.667,125.5,660200
298210,459,Christian,Petracca,MEL,MID,,5,59,6,111.5,98.6667,112.2,623900
298210,459,Christian,Petracca,MEL,MID,,7,93,7,108.857,97.3333,107.0,594100
298210,459,Christian,Petracca,MEL,MID,,8,94,8,107.0,82.0,96.6,551800
298210,459,Christian,Petracca,MEL,MID,,9,134,9,110.0,107.0,104.0,555000
298210,459,Christian,Petracca,MEL,MID,,10,87,10,107.7,105.0,93.4,552400
298210,459,Christian,Petracca,MEL,MID,,11,116,11,108.455,112.333,104.8,559600
298210,459,Christian,Petracca,MEL,MID,,12,85,12,106.5,96.0,103.2,543500
298210,459,Christian,Petracca,MEL,MID,,13,64,13,103.231,88.3333,97.2,519000
1023517,46,Will,Ashcroft,BRL,MID,,16,79,1,79.0,79.0,79.0,472300
1023517,46,Will,Ashcroft,BRL,MID,,17,86,2,82.5,82.5,82.5,472300
1023517,46,Will,Ashcroft,BRL,MID,,18,54,3,73.0,73.0,73.0,447600
1023517,46,Will,Ashcroft,BRL,MID,,19,58,4,69.25,66.0,69.25,418800
1023517,46,Will,Ashcroft,BRL,MID,,20,62,5,67.8,58.0,67.8,386200
1023517,46,Will,Ashcroft,BRL,MID,,21,62,6,66.8333,60.6667,64.4,366100
1023517,46,Will,Ashcroft,BRL,MID,,22,129,7,75.7143,84.3333,73.0,384400
1023517,46,Will,Ashcroft,BRL,MID,,23,92,8,77.75,94.3333,80.6,411200
1023517,46,Will,Ashcroft,BRL,MID,,24,115,9,81.8889,112.0,92.0,454700
1008893,460,Harrison,Petty,MEL,DEF,FWD,2,50,1,50.0,50.0,50.0,338900
1008893,460,Harrison,Petty,MEL,DEF,FWD,3,60,2,55.0,55.0,55.0,338900
1008893,460,Harrison,Petty,MEL,DEF,FWD,4,76,3,62.0,62.0,62.0,335400
1008893,460,Harrison,Petty,MEL,DEF,FWD,5,5,4,47.75,47.0,47.75,312600
1008893,460,Harrison,Petty,MEL,DEF,FWD,7,6,5,39.4,29.0,39.4,270500
1008893,460,Harrison,Petty,MEL,DEF,FWD,8,79,6,46.0,30.0,45.2,241200
1008893,460,Harrison,Petty,MEL,DEF,FWD,9,39,7,45.0,41.3333,41.0,235200
1008893,460,Harrison,Petty,MEL,DEF,FWD,10,50,8,45.625,56.0,35.8,249800
1008893,460,Harrison,Petty,MEL,DEF,FWD,11,17,9,42.4444,35.3333,38.2,231900
1008893,460,Harrison,Petty,MEL,DEF,FWD,12,22,10,40.4,29.6667,41.4,211400
1008893,460,Harrison,Petty,MEL,DEF,FWD,13,55,11,41.7273,31.3333,36.6,197700
1008893,460,Harrison,Petty,MEL,DEF,FWD,15,44,12,41.9167,40.3333,37.6,200500
1008893,460,Harrison,Petty,MEL,DEF,FWD,16,68,13,43.9231,55.6667,41.2,224400
1008893,460,Harrison,Petty,MEL,DEF,FWD,18,48,14,44.2143,53.3333,47.4,238200
1008893,460,Harrison,Petty,MEL,DEF,FWD,19,109,15,48.5333,75.0,64.8,277400
1008893,460,Harrison,Petty,MEL,DEF,FWD,20,63,16,49.4375,73.3333,66.4,303500
1008893,460,Harrison,Petty,MEL,DEF,FWD,21,52,17,49.5882,74.6667,68.0,324500
1008893,460,Harrison,Petty,MEL,DEF,FWD,22,83,18,51.4444,66.0,71.0,328700
1008893,460,Harrison,Petty,MEL,DEF,FWD,23,68,19,52.3158,67.6667,75.0,333900
1008893,460,Harrison,Petty,MEL,DEF,FWD,24,42,20,51.8,64.3333,61.6,332900
1008541,461,Kysaiah,Pickett,MEL,FWD,,1,75,1,75.0,75.0,75.0,382200
1008541,461,Kysaiah,Pickett,MEL,FWD,,2,97,2,86.0,86.0,86.0,382200
1008541,461,Kysaiah,Pickett,MEL,FWD,,3,42,3,71.3333,71.3333,71.3333,379900
1008541,461,Kysaiah,Pickett,MEL,FWD,,4,75,4,72.25,71.3333,72.25,378600
1008541,461,Kysaiah,Pickett,MEL,FWD,,7,73,5,72.4,63.3333,72.4,366300
1008541,461,Kysaiah,Pickett,MEL,FWD,,8,72,6,72.3333,73.3333,71.8,371600
1008541,461,Kysaiah,Pickett,MEL,FWD,,9,43,7,68.1429,62.6667,61.0,360900
1008541,461,Kysaiah,Pickett,MEL,FWD,,10,87,8,70.5,67.3333,70.0,358000
1008541,461,Kysaiah,Pickett,MEL,FWD,,11,74,9,70.8889,68.0,69.8,356100
1008541,461,Kysaiah,Pickett,MEL,FWD,,12,47,10,68.5,69.3333,64.6,357100
1008541,461,Kysaiah,Pickett,MEL,FWD,,13,94,11,70.8182,71.6667,69.0,359700
1008541,461,Kysaiah,Pickett,MEL,FWD,,15,62,12,70.0833,67.6667,72.8,357100
1008541,461,Kysaiah,Pickett,MEL,FWD,,16,122,13,74.0769,92.6667,79.8,390700
1008541,461,Kysaiah,Pickett,MEL,FWD,,17,66,14,73.5,83.3333,78.2,402300
1008541,461,Kysaiah,Pickett,MEL,FWD,,18,83,15,74.1333,90.3333,85.4,419900
1008541,461,Kysaiah,Pickett,MEL,FWD,,19,47,16,72.4375,65.3333,76.0,397500
1008541,461,Kysaiah,Pickett,MEL,FWD,,20,67,17,72.1176,65.6667,77.0,381100
1008541,461,Kysaiah,Pickett,MEL,FWD,,21,60,18,71.4444,58.0,64.6,358700
1008541,461,Kysaiah,Pickett,MEL,FWD,,22,122,19,74.1053,83.0,75.8,377100
1008541,461,Kysaiah,Pickett,MEL,FWD,,23,22,20,71.5,68.0,63.6,369800
1008541,461,Kysaiah,Pickett,MEL,FWD,,24,111,21,73.381,85.0,76.4,387500
1009378,462,Trent,Rivers,MEL,DEF,,0,48,1,48.0,0.0,0.0,474100
1009378,462,Trent,Rivers,MEL,DEF,,1,69,2,58.5,69.0,69.0,474100
1009378,462,Trent,Rivers,MEL,DEF,,2,88,3,68.3333,78.5,78.5,445000
1009378,462,Trent,Rivers,MEL,DEF,,3,107,4,78.0,88.0,88.0,449200
1009378,462,Trent,Rivers,MEL,DEF,,4,74,5,77.2,89.6667,84.5,454900
1009378,462,Trent,Rivers,MEL,DEF,,5,101,6,81.1667,94.0,87.8,465700
1009378,462,Trent,Rivers,MEL,DEF,,7,94,7,83.0,89.6667,92.8,466900
1009378,462,Trent,Rivers,MEL,DEF,,8,54,8,79.375,83.0,86.0,459200
1009378,462,Trent,Rivers,MEL,DEF,,9,72,9,78.5556,73.3333,79.0,440300
1009378,462,Trent,Rivers,MEL,DEF,,10,73,10,78.0,66.3333,78.8,415000
1009378,462,Trent,Rivers,MEL,DEF,,11,83,11,78.4545,76.0,75.2,408900
1009378,462,Trent,Rivers,MEL,DEF,,12,73,12,78.0,76.3333,71.0,405600
1009378,462,Trent,Rivers,MEL,DEF,,13,111,13,80.5385,89.0,82.4,418900
1009378,462,Trent,Rivers,MEL,DEF,,15,131,14,84.1429,105.0,94.2,451800
1009378,462,Trent,Rivers,MEL,DEF,,16,58,15,82.4,100.0,91.2,470700
1009378,462,Trent,Rivers,MEL,DEF,,17,143,16,86.1875,110.667,103.2,498600
1009378,462,Trent,Rivers,MEL,DEF,,18,99,17,86.9412,100.0,108.4,504000
1009378,462,Trent,Rivers,MEL,DEF,,19,97,18,87.5,113.0,105.6,524500
1009378,462,Trent,Rivers,MEL,DEF,,20,90,19,87.6316,95.3333,97.4,514700
1009378,462,Trent,Rivers,MEL,DEF,,21,90,20,87.75,92.3333,103.8,503600
1009378,462,Trent,Rivers,MEL,DEF,,22,45,21,85.7143,75.0,84.2,472600
1009378,462,Trent,Rivers,MEL,DEF,,23,93,22,86.0455,76.0,83.0,450900
1009378,462,Trent,Rivers,MEL,DEF,,24,83,23,85.913,73.6667,80.2,431500
296359,463,Christian,Salem,MEL,DEF,MID,0,93,1,93.0,0.0,0.0,420800
296359,463,Christian,Salem,MEL,DEF,MID,1,86,2,89.5,86.0,86.0,420800
296359,463,Christian,Salem,MEL,DEF,MID,2,77,3,85.3333,81.5,81.5,428900
296359,463,Christian,Salem,MEL,DEF,MID,3,70,4,81.5,77.6667,77.6667,423100
296359,463,Christian,Salem,MEL,DEF,MID,4,51,5,75.4,66.0,71.0,403100
296359,463,Christian,Salem,MEL,DEF,MID,5,3,6,63.3333,41.3333,57.4,354900
296359,463,Christian,Salem,MEL,DEF,MID,10,99,7,68.4286,51.0,60.0,331100
296359,463,Christian,Salem,MEL,DEF,MID,11,121,8,75.0,74.3333,68.8,345000
296359,463,Christian,Salem,MEL,DEF,MID,12,91,9,76.7778,103.667,73.0,396100
296359,463,Christian,Salem,MEL,DEF,MID,13,111,10,80.2,107.667,85.0,437400
296359,463,Christian,Salem,MEL,DEF,MID,15,65,11,78.8182,89.0,97.4,443400
296359,463,Christian,Salem,MEL,DEF,MID,17,98,12,80.4167,91.3333,97.2,452100
296359,463,Christian,Salem,MEL,DEF,MID,18,42,13,77.4615,68.3333,81.4,426400
296359,463,Christian,Salem,MEL,DEF,MID,19,55,14,75.8571,65.0,74.2,401800
296359,463,Christian,Salem,MEL,DEF,MID,22,89,15,76.7333,62.0,69.8,380100
296359,463,Christian,Salem,MEL,DEF,MID,23,105,16,78.5,83.0,77.8,392500
296359,463,Christian,Salem,MEL,DEF,MID,24,104,17,80.0,99.3333,79.0,423700
993841,464,Josh,Schache,MEL,FWD,,0,27,1,27.0,0.0,0.0,123900
1002282,467,Charlie,Spargo,MEL,FWD,,0,36,1,36.0,0.0,0.0,261400
999391,468,Tom,Sparrow,MEL,FWD,MID,0,70,1,70.0,0.0,0.0,375200
999391,468,Tom,Sparrow,MEL,FWD,MID,1,39,2,54.5,39.0,39.0,375200
999391,468,Tom,Sparrow,MEL,FWD,MID,2,97,3,68.6667,68.0,68.0,372200
999391,468,Tom,Sparrow,MEL,FWD,MID,3,62,4,67.0,66.0,66.0,365300
999391,468,Tom,Sparrow,MEL,FWD,MID,4,90,5,71.6,83.0,72.0,383800
999391,468,Tom,Sparrow,MEL,FWD,MID,5,83,6,73.5,78.3333,74.2,391600
999391,468,Tom,Sparrow,MEL,FWD,MID,7,67,7,72.5714,80.0,79.8,398900
999391,468,Tom,Sparrow,MEL,FWD,MID,8,78,8,73.25,76.0,76.0,399400
999391,468,Tom,Sparrow,MEL,FWD,MID,9,70,9,72.8889,71.6667,77.6,393800
999391,468,Tom,Sparrow,MEL,FWD,MID,10,41,10,69.7,63.0,67.8,376200
999391,468,Tom,Sparrow,MEL,FWD,MID,11,71,11,69.8182,60.6667,65.4,359400
999391,468,Tom,Sparrow,MEL,FWD,MID,12,62,12,69.1667,58.0,64.4,344100
999391,468,Tom,Sparrow,MEL,FWD,MID,13,54,13,68.0,62.3333,59.6,337400
999391,468,Tom,Sparrow,MEL,FWD,MID,15,68,14,68.0,61.3333,59.2,332000
999391,468,Tom,Sparrow,MEL,FWD,MID,16,66,15,67.8667,62.6667,64.2,331000
999391,468,Tom,Sparrow,MEL,FWD,MID,17,53,16,66.9375,62.3333,60.6,329400
